Ticker,MaxDrawdown,DebtToEquity,ReturnSD,PriceChange12M,RSI,EarningsGrowth,ROE,ROA,OperatingMargin,EBITDAMargin,LogMarketCap,RevenueGrowth,PE,Sector,MaxDrawdown_ZScore,DebtToEquity_ZScore,ReturnSD_ZScore,PriceChange12M_ZScore,RSI_ZScore,EarningsGrowth_ZScore,ROE_ZScore,ROA_ZScore,OperatingMargin_ZScore,EBITDAMargin_ZScore,LogMarketCap_ZScore,RevenueGrowth_ZScore,PE_ZScore,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score
AIZ,0.12572133958707876,37.61,0.015452865684883122,0.21857715,64.77188885025697,0.912,0.18016,0.024360001,0.106400006,0.12453,23.235375760909662,0.113,12.756022,financial-services,-0.9168241922755132,-0.6137048441808539,-0.396902291090293,0.6078247251791267,1.6777277340455334,-0.06619825681295602,-0.017991226803305276,-0.31353258724906763,-0.18060084837342594,-0.03359287690516953,-0.45662791939263275,-0.09644092245663675,-0.08786183735145267,-0.64247710918222,0.7397847341372347,-0.1364293848327421,-0.45662791939263275,-0.09644092245663675
MRSH,0.3094237375134564,151.634,0.014643710254601705,-0.3185807,31.879409595612827,-0.154,0.27571,0.07271,0.24339001,0.27736,25.068014483019045,0.076,19.99625,financial-services,0.3584992995836424,0.1127510938509106,-0.5041247685123076,-1.3015952765489258,-1.5572243237208154,-0.3231323637436304,0.4237839644326216,0.7736222366309677,0.018766199695454757,0.5838575413332001,1.0040405153890863,-0.2331303750514264,-0.08164529925657177,-0.010958125025918197,-1.0606506546711238,0.450007485523061,1.0040405153890863,-0.2331303750514264
VOYA,0.16523802106845267,73.442,0.017337633292185368,0.22818685,64.7526304606721,0.232,0.11893,0.00421,0.14328,0.15053001,22.719857941102344,0.031,12.268883,financial-services,-0.642486171746738,-0.3854163332396996,-0.1471487274895093,0.6419840572834719,1.675833685058391,-0.2300961861871198,-0.30108798200347053,-0.7666074836588387,-0.12692791369289239,0.07145009272580467,-0.8675111981729312,-0.3993743038829273,-0.08828010016734772,-0.391683744158649,0.6959071853849143,-0.28079332165734927,-0.8675111981729312,-0.3993743038829273
COIN,0.6638953815137105,59.081,0.04407944822411203,-0.23382783,47.457148258464386,,0.06686,0.01926,-0.07097,0.15946999,24.631320782909455,-0.308,69.49632,financial-services,2.8193600172136533,-0.4769114020504251,3.3964518472047347,-1.0003266174725343,-0.02516475008369107,0.0,-0.5418334996136716,-0.4282066473031951,-0.43873453316534455,0.1075686191279683,0.6559824416821616,-1.6517452344135675,-0.03914400359927047,1.912966820789321,-0.3418304558520751,-0.3253015152385607,0.6559824416821616,-1.6517452344135675
GL,0.10868001379639257,53.588,0.013231663026976587,0.25359952,53.87969582229584,0.126,0.20455,0.03312,0.23746,0.26972,23.19965994161179,0.054,10.604845,financial-services,-1.0351307759598338,-0.5119077402564912,-0.6912374001734407,0.7323177653272331,0.6064882577930355,-0.25564498106015127,0.09477587852630502,-0.11656308638032337,0.010136018264706422,0.5529910805902757,-0.4850945065281047,-0.31440518470238243,-0.08970886119784696,-0.7460919721299218,0.3610536806867058,0.13533497275024095,-0.4850945065281047,-0.31440518470238243
RNR,0.13271919948050556,12.571,0.01415361531937337,0.103957415,30.539476498003793,1.009,0.23367001,0.05559,0.26753,0.0,23.204178944482383,-0.366,4.7260623,financial-services,-0.868242708225409,-0.7732302970011142,-0.5690680305366231,0.20038915553834247,-1.6890057956439928,-0.042818699240465045,0.22941217351889634,0.3886772320855446,0.05389809549941648,-0.5367081067895128,-0.4814927246983708,-1.8660151871297241,-0.09475644762828489,-0.7368470119210487,-0.5104784464487051,0.033819848578586165,-0.4814927246983708,-1.8660151871297241
KKR,0.44616244144289474,69.029,0.02315114492865825,-0.21276772,43.25431424942957,,0.076630004,0.014630001,0.11012,0.0,25.21704002187753,-0.066,32.632652,financial-services,1.3077851191268102,-0.4135319058782158,0.6232089774171248,-0.9254648328544879,-0.4385105006645913,0.0,-0.49666191002208837,-0.5323126628464372,-0.17518699188055403,-0.5367081067895128,1.122818372672587,-0.7577223282530515,-0.07079554778255338,0.5058207302219063,-0.4546584445063597,-0.4352174178846481,1.122818372672587,-0.7577223282530515
AGO,0.18767282875121832,30.643,0.01362521049287008,-0.1248821,38.189822011607696,-0.445,0.07896,0.01501,0.24354,0.0,21.912998205866433,-0.062,8.500573,financial-services,-0.48673623273592576,-0.6580921531707798,-0.6390877973936875,-0.613060274879079,-0.9365997282794533,-0.39327103646110345,-0.4858891792164479,-0.5237683452773801,0.018984486159187214,-0.5367081067895128,-1.5106027864587572,-0.7429450901346958,-0.09151561190376274,-0.5946387277667977,-0.6476436798732119,-0.3818452862810384,-1.5106027864587572,-0.7429450901346958
WRB,0.17618181240861855,31.76,0.013201250841037775,-0.15471596,43.65412267615535,0.26,0.20164,0.03672,0.17093,0.17375,23.886817665070556,0.04,13.461865,financial-services,-0.5665107117436965,-0.650975657671749,-0.6952673674679124,-0.7191098634920993,-0.3991896248274107,-0.2233474479187719,0.08132150064565044,-0.03561670691983706,-0.08668775953460392,0.1652614683522573,0.06259096156972296,-0.3661255181166271,-0.08725579291493699,-0.6375845789611193,-0.44721564541276065,0.03106962563586669,0.06259096156972296,-0.3661255181166271
COLB,0.18383248970504118,,0.01914548745420486,0.287017,54.37297328938105,0.61,0.10154,0.01114,0.50693,0.0,22.87275736370502,0.399,11.623529,financial-services,-0.5133971509252274,0.0,0.09241291272838227,0.8511059478314024,0.6550017476045942,-0.1389882195644229,-0.38149060445865385,-0.6107857031974028,0.4023065188445975,-0.5367081067895128,-0.7456457384957403,0.9601316030057913,-0.08883420809401574,-0.1403280793989484,0.45570649195719115,-0.28166947390024294,-0.7456457384957403,0.9601316030057913
GS,0.19422190312891333,678.596,0.017076787320148595,0.7129209,66.30480028685116,0.242,0.14548,0.00944,0.38599998,0.0,26.435505213442966,0.145,18.72827,financial-services,-0.44127036784746293,3.470067746635366,-0.18171384353601366,2.365054641821417,1.828488489043465,-0.2276859225198527,-0.1783341219583229,-0.6490103823870769,0.22631220972470947,-0.5367081067895128,2.0939719463302238,0.021776982490208287,-0.08273400060320714,0.9490278450839632,1.3219524027816763,-0.28443510035255076,2.0939719463302238,0.021776982490208287
RITM,0.2730590845763053,422.945,0.013845054952456581,-0.15808493,38.732392710841694,0.722,0.08465,0.01513,0.13152,0.0,22.372581477421466,0.646,8.550458,financial-services,0.10604371551097151,1.8412949706078752,-0.6099558571975124,-0.7310854470253602,-0.883238283969264,-0.11199326649103121,-0.4595814781370924,-0.5210701326286973,-0.14404271343616443,-0.5367081067895128,-1.1443010327003944,1.8726260568142519,-0.09147278010304277,0.4457942763071114,-0.5754389991618851,-0.4153506077478667,-1.1443010327003944,1.8726260568142519
AXS,0.1711602901804992,23.409,0.014093376527357822,-0.09331423,40.873544902099894,0.456,0.17415,0.02589,0.18954,0.22192,22.668968311867516,0.08,7.094918,financial-services,-0.6013717986685395,-0.7041805403149055,-0.5770503690034986,-0.5008468493656085,-0.6726574811821443,-0.17610628004033646,-0.04577844709977743,-0.2791303984634664,-0.05960388000889876,0.35987369531386354,-0.9080717703055006,-0.21835313693307076,-0.09272252249494299,-0.6275342359956478,-0.4498702035293631,-0.006159757564569754,-0.9080717703055006,-0.21835313693307076
MET,0.17461386714350963,178.019,0.014367945785046386,0.050965905,63.10507977544761,0.359,0.13014,0.00453,0.09919,0.0766,24.697433075490785,0.027,15.994198,financial-services,-0.5773959122261864,0.28085201931369147,-0.5406667584738722,0.012021715472499417,1.5137982410841033,-0.19948583761282745,-0.24925857442885263,-0.7594122499290177,-0.19109385932902032,-0.22723547682773093,0.7086759364553441,-0.41415154200128296,-0.0850815044031078,-0.27907021712878904,0.4421113729812584,-0.3567500401286554,0.7086759364553441,-0.41415154200128296
WBS,0.14017793382766736,,0.016202320880515,0.41616356,53.43415411249336,0.154,0.10885999,0.01232,0.49473998,0.0,23.18988689567665,0.087,11.921312,financial-services,-0.8164616795624928,0.0,-0.2975907870390842,1.3101796164343502,0.5626695459292054,-0.2488962427918033,-0.34764664860208583,-0.5842532788186879,0.384565893745407,-0.5367081067895128,-0.49288391943142995,-0.1924929702259484,-0.08857852838841698,-0.3713508222005257,0.5413176398572507,-0.27101053511621986,-0.49288391943142995,-0.1924929702259484
CBSH,0.23442375858175638,,0.013207728783904442,-0.12143886,56.44574113902475,0.031,0.14938,0.01717,0.39709,0.0,22.753055246268953,0.173,12.830466,financial-services,-0.16217564042923707,0.0,-0.6944089649203071,-0.6008206858518497,0.8588569987872813,-0.27854248589918884,-0.1603024814997136,-0.4752005176010884,0.2424519606982538,-0.5367081067895128,-0.8410519428970904,0.12521764931869772,-0.08779791892762191,-0.2855282017831814,-0.006835390987919077,-0.23243978629801523,-0.8410519428970904,0.12521764931869772
HLNE,0.4703521183194114,24.308,0.02400863587588057,-0.41507787,34.548419058877926,,0.32439,0.10167,0.42490003,0.44114,22.299903891307167,-0.022,14.717905,financial-services,1.4757179470557495,-0.6984529400878432,0.7368364713290798,-1.6446110707110184,-1.2947291317790823,0.0,0.648855825336493,1.4247908891797674,0.2829250129350215,1.245547193227986,-1.2022272647899894,-0.5951727089511394,-0.08617734338148388,0.5047004927656621,-0.9797800674967002,0.900529730169817,-1.2022272647899894,-0.5951727089511394
RLI,0.3556530593670014,20.284,0.014102033295135145,-0.35105693,36.94244152280161,-0.122,0.23232001,0.05213,0.15935999,0.27083,22.249451245150567,0.04,11.664336,financial-services,0.6794387148446892,-0.7240901629061957,-0.57590324688973,-1.417037623975703,-1.0592787166233042,-0.31541952000837564,0.22317045182168535,0.31087876738185516,-0.10352605920957457,0.5574756056458576,-1.2424395482057484,-0.3661255181166271,-0.08879917076231322,-0.2068515649837455,-0.9305786202024611,0.2469996914099559,-1.2424395482057484,-0.3661255181166271
BAC,0.1793167499587895,,0.01343973910338261,0.17059886,43.810757349845396,0.244,0.10644,0.00927,0.35956,0.0,26.626401970611063,0.081,12.803969,financial-services,-0.5447469266849588,0.0,-0.6636649072140264,0.43727763818280146,-0.3837847155152122,-0.22720386978639928,-0.358835466446555,-0.6528328503060442,0.18783304621143407,-0.5367081067895128,2.2461224297472104,-0.21465882740348183,-0.08782066953850047,-0.4028039446329951,-0.05790364903960334,-0.3401358443326695,2.2461224297472104,-0.21465882740348183
MTG,0.14572951102937304,12.834,0.015033389547786722,-0.041793287,38.85886631454556,0.013,0.14114,0.09036,0.72616994,0.78231,22.39732687493903,-0.03,8.006349,financial-services,-0.777920773716275,-0.7715547031638312,-0.4524877434714875,-0.3177067927284563,-0.8707996945462069,-0.2828809605002696,-0.19840010134046762,1.1704843470414068,0.7213751981666197,2.623912430356721,-1.1245782031956095,-0.6247271851878508,-0.09193995797731241,-0.6673210734505313,-0.4904624825916442,1.07934296855607,-1.1245782031956095,-0.6247271851878508
WFC,0.23018300231241737,,0.016663571852403494,0.037740946,44.097317445216035,0.151,0.12028,0.01051,0.29447,0.0,26.19253662183421,0.057,11.984545,financial-services,-0.19161638891475508,0.0,-0.23646968462987747,-0.03498867679233191,-0.3556017329246833,-0.24961932189198344,-0.29484626030625966,-0.6249513196029879,0.09310495817660605,-0.5367081067895128,1.9003186375112393,-0.3033222561136157,-0.08852423585048122,-0.14269535784821086,-0.21340324386966622,-0.3408501821305385,1.9003186375112393,-0.3033222561136157
CPAY,0.27265466024810125,271.343,0.023712182084613558,0.12335825,59.52578750220496,0.491,0.32124,0.061869998,0.41404,0.5332,23.88654195681075,0.254,21.638756,financial-services,0.10323606655124118,0.8754266173007504,0.6975529063287896,0.26935276167241584,1.161777378958344,-0.16767035720490153,0.634291808043001,0.5298836490630708,0.2671199756343475,1.6174799649549005,0.06237121375611976,0.4244567212153994,-0.08023502583423335,0.5587385300602604,0.42115326114195284,0.76219384942383,0.06237121375611976,0.4244567212153994
THG,0.10015028520079235,23.633,0.012755821149008719,0.045832396,55.76103921932681,0.486,0.21747999,0.037750002,0.1457,0.0,22.597302443649397,0.061,9.399293,financial-services,-1.0943470049255082,-0.7027534185675618,-0.75429196683329,-0.006226225544560979,0.7915170495260632,-0.1688754890385351,0.1545576556579494,-0.012457003381765032,-0.12340599061647074,-0.5367081067895128,-0.9651916326627388,-0.28854501799526006,-0.09074396118825608,-0.8504641301087866,0.20547177831432237,-0.12950336128244977,-0.9651916326627388,-0.28854501799526006
HOOD,0.5726092037736827,140.483,0.04312939403963117,0.3871727,54.372068179203005,0.027,0.21461001,0.05187,0.38519,0.0,25.164947600383115,0.151,45.776703,financial-services,2.1856208376056383,0.04170718936595836,3.2705586509992033,1.2071266163687313,0.6549127306591002,-0.2795065913660957,0.14128831014938537,0.30503263997637553,0.2251334133389904,-0.5367081067895128,1.081299138766705,0.04394283966774176,-0.05950992338473643,1.8326288926569332,0.527510918553912,0.033686564168809635,1.081299138766705,0.04394283966774176
OZK,0.19034202621780497,,0.015572023154277147,0.09777677,51.80940579024578,-0.02,0.11793,0.01749,0.56257,0.0,22.38767220719405,0.014,7.8682923,financial-services,-0.4682057711198877,0.0,-0.38111254465391087,0.17841898943804163,0.40287669821721306,-0.29083483060225107,-0.3057114795569601,-0.4680052838712675,0.48328164280001057,-0.5367081067895128,-1.132273265104573,-0.4621775658859387,-0.09205849495360703,-0.28310610525793284,0.09682028568433453,-0.20678580685443243,-1.132273265104573,-0.4621775658859387
MCO,0.23605932664629148,235.539,0.016437517135208978,-0.055591464,51.86633917909973,0.078,0.71361,0.14818,0.45743,0.48444,25.094889698718656,0.081,32.467766,financial-services,-0.15082097985440784,0.6473164965780138,-0.266424555972827,-0.3667547870027352,0.4084760567211084,-0.26721424666303334,2.4484135431056964,2.470573141598438,0.33026718319051873,1.4204840715223093,1.025460874337515,-0.21465882740348183,-0.07093712068610179,0.07669032025025967,-0.07516432564822005,1.6674344848542406,1.025460874337515,-0.21465882740348183
TW,0.31907949803919927,1.954,0.017699884292558303,-0.3063724,28.276964309788582,0.391,0.14236,0.12593001,0.46445,0.0,23.807792013046964,0.212,24.753086,financial-services,0.42553281884767147,-0.8408720451776669,-0.09914626930285346,-1.2581987736269327,-1.911522268249348,-0.19177299387757268,-0.19275943432521037,1.9702797711728761,0.34048367079236985,-0.5367081067895128,-0.00039487085667248563,0.2692957209726652,-0.07756102840141349,-0.17149516521094962,-1.120498011917951,0.39532397521263074,-0.00039487085667248563,0.2692957209726652
WAL,0.3025740470015741,,0.023590824929925508,0.110723734,53.76463242171978,-0.078,0.1297,0.010779999,0.31774,0.0,22.886199578569887,0.079,9.272409,financial-services,0.3109464569404601,0.0,0.6814716760835525,0.2244412006432824,0.5951718537729722,-0.30481435987240035,-0.251292913352388,-0.6188803636285568,0.12697072263459422,-0.5367081067895128,-0.7349318870913213,-0.22204744646265967,-0.09085290516345007,0.33080604434133754,0.17159956484795144,-0.3199776652839659,-0.7349318870913213,-0.22204744646265967
CACC,0.24405043600389553,423.261,0.025769863909030584,0.21177042,64.04717406827008,0.432,0.28118,0.05051,0.52711,0.0,22.51507787012629,0.127,14.305238,financial-services,-0.0953440257982484,1.8433082316443066,0.970219608798439,0.5836290322215307,1.606452548093986,-0.18189091284177752,0.4490744960502093,0.2744528966246363,0.43167528234963404,-0.5367081067895128,-1.0307271021798026,-0.04472058904239203,-0.08653166373244522,0.9060612715481658,0.6693968891579131,0.15462364205874168,-1.0307271021798026,-0.04472058904239203
HIG,0.11047199397499932,23.151,0.011654889553293997,-0.021098018,36.550035202032056,0.414,0.22735001,0.03884,0.15296,0.19176,24.2743261693064,0.061,8.946516,financial-services,-1.0226902501718198,-0.7058242787560424,-0.9001781695912068,-0.24414189821980767,-1.0978716005779168,-0.18622938744285833,0.20019166898084229,0.012051716540226956,-0.11284022138720583,0.2380238974072403,0.37144694803238926,-0.28854501799526006,-0.0911327204191789,-0.8762308995063562,-0.5094142954135276,0.08435676538527594,0.37144694803238926,-0.28854501799526006
MS,0.18830213697230783,502.246,0.01580030253747631,0.61993766,67.21842876857013,0.319,0.16388,0.0127,0.40616,0.0,26.516508832482725,0.163,18.84058,financial-services,-0.48236736457179225,2.346527924563682,-0.35086287926827453,2.034529716454544,1.9183432036756385,-0.20912689228189593,-0.09326176697411515,-0.5757089387645254,0.2556518955342638,-0.5367081067895128,2.1585342782328656,0.0882745540228087,-0.08263757002209338,0.5044325602412051,1.2479153426160956,-0.23750672924847238,2.1585342782328656,0.0882745540228087
WEX,0.2752933024367527,410.946,0.023674536085986735,0.10126865,36.48672316021803,0.227,0.29768,0.0287,0.23464,0.32443002,22.337789699581595,0.058,16.305962,financial-services,0.12155440320761131,1.7648483909365502,0.6925643749703708,0.19083147771431677,-1.1040982950864728,-0.23130131802075338,0.525362205682787,-0.21594725227347578,0.006031959142595242,0.7740257251681043,-1.1720311308738873,-0.29962794658402675,-0.08481382045964463,0.8596557230381774,-0.38152271179763647,0.2723681594300027,-1.1720311308738873,-0.29962794658402675
EWBC,0.15714748061087916,,0.01649921105621014,0.35433245,59.92420397627988,0.236,0.16454001,0.01751,0.65109,0.0,23.543901681654216,0.141,12.241758,financial-services,-0.6986534097569659,0.0,-0.25824939604178376,1.0903902972183184,1.2009613572373508,-0.22913208072021296,-0.09021021235383656,-0.4675555817631536,0.6121083497111024,-0.5367081067895128,-0.21072343843479865,0.006999744371852638,-0.08830338998582078,-0.31896760193291657,0.6874065245784853,-0.12059138779885012,-0.21072343843479865,0.006999744371852638
