Sector,Ticker,Risk_Score,Momentum_Score,Quality_Score,Size_Score,Growth_Score,PE,PE_ZScore,composite_z_score
financial-services,SLM,0.8508661666675685,-0.2190077899043549,-0.050551073199642,-1.3235586286176293,-0.1709273017470227,7.2008314,-0.6704569477311175,-0.11808729934453567
financial-services,EEFT,0.5386126419299857,-0.6775956431312437,0.0784551886622108,-1.8359765488741295,-0.2202862713271958,10.458944,-0.4959496945210415,-0.4685445263692279
financial-services,NDAQ,-0.2566794218322623,-0.0533642506962414,0.6586679118948962,0.7498397400947658,-0.10242913988066,27.78466,0.4320302374978408,0.06771534897392524
financial-services,WTFC,-0.2853439816488536,0.106933582446591,-0.2772694128435479,-0.634993395542862,-0.1497734576412342,12.8041725,-0.3703372820817089,-0.23452805945295638
financial-services,BX,0.4123600488610943,-0.7201806598275802,0.7485338444827778,1.7138713341216965,0.0355745097618648,28.643497,0.4780302701011285,0.34000891379766185
financial-services,IBKR,0.2167165002987733,-0.2562956961653431,0.0334379762390019,1.658685429075871,-0.0278870225555006,35.914284,0.8674597416441098,0.3729462454015733
financial-services,SEIC,-0.6888929458035947,0.3320168883346204,0.9557133733978472,-0.514252688570916,-0.1044437917002589,18.162258,-0.0833537127999913,-0.24812094469892101
financial-services,EVR,0.1285466020458461,-0.852176332764381,-0.1576838240517263,3.0988441930247117e-15,-0.0631434293984814,17.603516,-0.113280404613253,-0.2080897093492581
financial-services,NTRS,-0.4621950331909017,0.3012780314953789,-0.2319143192874685,0.3511102108963042,0.114145930726222,15.652061,-0.2178019769533461,0.030350264129235888
financial-services,XP,1.7857504539489828,-0.0962651018898134,-0.2027496266601422,-0.8090993006541658,-0.1548100871902315,8.885417,-0.5802291250790558,0.3334330829064107
financial-services,XYZ,0.5457714379106592,0.0719204704236406,-0.4426153784523127,0.6755681084730485,-0.2031617308606051,64.47619,2.3972594675665317,0.3104132504536641
financial-services,ICE,-0.1108745861580983,-0.1920941131308351,0.4638305733986597,1.1737816905462133,-0.2041690567704046,21.506346,0.0957584551995972,0.15365260508441256
financial-services,SOFI,1.112444887815433,-0.9577525297164108,-0.4441153879102014,-0.0500151282851417,0.176600137133788,33.285713,0.7266712664153339,0.10015550930230503
financial-services,AMG,-0.2093182548678796,0.6680631208406401,0.1893065770741787,3.0988441930247117e-15,0.0486697465892577,12.822727,-0.3693434874443822,0.1291893327840277
financial-services,EG,-0.6134947678663607,0.1091899516135684,-0.2988688487857559,-0.3761672695099987,-0.3663485282481163,7.930267,-0.6313877630290161,-0.31457831489879123
financial-services,NU,0.4716434156833454,0.1460080115283055,0.1517383026233884,0.9885164640966444,0.187680722141582,22.390625,0.1431211827374216,0.4493980011946979
financial-services,ZION,-0.1169439400106017,0.2403824410138406,-0.2022500836038759,-0.6841641311327901,0.1020580198086286,8.878981,-0.5805738426562385,-0.11371650930174716
financial-services,SSB,-0.3426764563419248,0.2386914757625108,-0.2708691748584239,-0.6825578418880882,-0.2535280263505777,11.038865,-0.4648886376414112,-0.24344180581949829
financial-services,AGNC,0.805291589755864,0.0141369902026151,0.0381475384258747,-0.5107281640160953,0.0,8.328125,-0.610078153671852,0.1460462302778783
financial-services,FDS,0.9086888247018742,-0.6209735263324387,0.8048561566035337,-0.7566456232679704,-0.1880518422136134,17.338604,-0.1274693143097403,-0.07181263052894005
financial-services,ORI,-0.6080218327964236,0.3377896804648267,-0.0358289097021668,3.0988441930247117e-15,-0.1175390285276517,9.475877,-0.5486035904887469,-0.12010293372359832
financial-services,BNY,-0.6050293208383334,0.5723948808060746,-0.2766449030599623,1.3607934839795433,-0.1205610062570501,18.22028,-0.0802460056428616,0.25265559852710184
financial-services,JHG,-1.6907774530092634,0.1021389971381988,0.3671801640460519,-0.8932101505761926,-0.1417148503628386,10.287128,-0.5051523040986058,-0.7344025407748228
financial-services,STWD,-0.2681567895322371,-0.8912138673083284,-0.5005797001849732,-1.133339106988399,-0.0329236521044978,17.182795,-0.1358145754942092,-0.6051816076555077
financial-services,ALL,-0.7293110491361608,0.8125157316653216,0.6008416467319754,0.9727351775097992,-0.2223009231467947,5.872359,-0.7416110476506224,0.18803398290770812
financial-services,FNF,-0.3167837753145689,-0.0345432660462605,-0.2316082289304825,-0.4126897095503787,-0.0842972735042698,18.49104,-0.0657438721441112,-0.22215728392089765
financial-services,OMF,1.2027776653097393,0.0372804534350834,-0.1144476742473418,-0.9856568341636348,-0.2797185000053635,9.438914,-0.5505833598805119,0.12495542822306359
financial-services,BOKF,-0.5674840869573189,0.57255943140276,-0.3152957043863012,-0.8321347594321359,-0.1527954353706326,13.304143,-0.3435584412764315,-0.2415506057385815
financial-services,JEF,1.3561905041501985,-0.8086171777880686,-0.1609636939083187,-0.6075982664537418,0.1000433679890297,15.380281,-0.2323587425106305,0.08459687097408838
financial-services,STT,-0.4757173264733959,0.728831381905148,-0.363898338074655,0.7150091423037829,-0.280725825915163,16.254192,-0.1855513337795539,0.16354583930256147
financial-services,ALLY,-0.0738120104088379,-0.5163712681970568,-0.4128018758932385,-0.458129481136672,-0.1417148503628386,10.243499,-0.5074891100611444,-0.30041114184904844
financial-services,FIS,0.6328256824619836,1.4774354549881743,0.1309441784917932,0.0327866581211625,0.0506843984088566,8.918326,-0.5784664913395434,0.6311162861760908
financial-services,PYPL,0.7015254939537986,0.3672768099046451,0.1503193576919793,0.686118657940396,-0.2041690567704046,10.897142,-0.4724794408096907,0.45358516829207324
financial-services,JPM,-0.4525072238535716,0.1215350840408592,-0.1896458444146183,3.0988441930247117e-15,0.0537063761382549,15.040189,-0.25057435628614,-0.10560144919540702
financial-services,SF,-0.3705034515135532,0.2199547273968885,-0.1468153751277456,-0.4996493340448485,-0.1245903098962479,14.778967,-0.2645656264767536,-0.19356859196931303
financial-services,AXP,-0.0599012272665986,-0.3920643118177538,0.0390363055647835,2.024719181885505,-0.1235829839864485,20.490555,0.041351834248094,0.3150347135650691
financial-services,FITB,-0.2151577631776484,0.4264290456540686,-0.3891485739747767,0.7258434905787905,0.2692741208353376,19.02357,-0.0372211171134958,0.25206356791649853
financial-services,PNFP,-0.207244749252043,0.295560404646642,-0.3487815684093274,-0.2951076594346531,1.1285231218942695,14.45467,-0.2819352467576082,0.12164078894033112
financial-services,BAM,-0.1484008909232132,-0.7244796970770965,1.180597491966536,1.0846302115086326,-0.0127771339085088,30.828026,0.5950354820596575,0.014233552489424164
financial-services,KMPR,1.0383367073015004,-0.7757510585371982,-0.5753269487938286,-2.2597048021132085,-0.3240408400365394,40.54286,1.115370168077524,-0.45857167333320475
financial-services,SYF,0.0748359373342148,-0.2869376244378496,-0.0642047366884243,0.0882481596864698,-0.2464767449819816,7.9195404,-0.6319622887535978,-0.07559089350198095
financial-services,AFG,-0.7939494786100534,0.1493318168735455,-0.0694989534643853,3.0988441930247117e-15,-0.2494987227113799,13.45869,-0.3352807738741883,-0.25347660711713293
financial-services,FIGR,2.757652991355613,-0.8376922835339258,-0.0880432152912534,-1.21928842986445,0.948211784040168,30.378048,0.5709342816330781,0.5213420805808091
financial-services,PNC,-0.4309846125592593,0.5040748198764677,-0.2962520711651694,1.306751374045604,-0.0147917857281077,13.699013,-0.3224088717142676,0.29354629853944986
financial-services,BRO,0.2469136319130016,-0.2945425969716752,0.3624163889959637,0.0483237486592845,0.073852894334244,22.636658,0.1562989173034506,0.02538359450956335
technology,ESTC,0.1869154102050619,0.1312471956369922,-0.4613836333444792,-0.8929658879938901,-0.2325939489553495,18.74359,-0.4370631562386605,-0.36471228719099424
technology,GEN,-0.3960222023621157,0.350035659970599,0.5133794989190485,-0.321634363156293,0.0460014752702643,17.373417,-0.4484174153842079,0.07679669806654926
technology,CSCO,-1.1411229989237337,-0.1686642116841144,0.1195463524736742,1.8462162082827525,-0.3339013759464818,37.905228,-0.2782757596798554,0.1528756405127729
technology,OLED,-0.1778078406175793,-0.5048826328889229,0.2514507564944582,-1.296078283009467,-0.9265498238446056,19.36232,-0.4319359053286481,-0.5078160898950292
technology,ENPH,0.7590576925711003,-0.5999770090008256,-0.2523077452456366,-1.102255860749017,-1.134230049176427,37.16832,-0.2843823202371186,-0.5710957500945025
technology,RNG,0.0928150119193345,0.7242151724711722,-0.0381242937707865,-1.1424265477169246,-0.4883952021079585,42.784615,-0.23784157766823,-0.339377360262614
technology,VRSN,-0.9367760775711832,0.0535380802015612,1.6070084446059334,-0.017060375757632,-0.4858625164331802,31.151447,-0.3342425461267303,0.2399266966734116
technology,ENTG,0.1561434185233229,-0.4231472435746475,-0.0645910515315438,-0.2574476051089071,-0.5111893731809634,67.642044,-0.0318546763367602,-0.2257575967709614
technology,GFS,0.1671319134743848,-0.8693383778582034,-0.0438790737042746,0.0123899674940813,-0.5593104010017512,35.96403,-0.2943619510913182,-0.20028212875550153
technology,CGNX,-0.3433703833163614,-0.0716461877309097,-0.0736486805870094,-0.5917044597147464,-0.02238103794875,76.75294,0.043644895054685,-0.1987691971787211
technology,VNT,-0.6760026449422664,0.0780480010100425,0.1110570654004364,-1.1623357102554872,-0.6048987431477607,11.2736845,-0.4989642759073078,-0.46542596573347367
technology,DOCU,0.0180621728716962,0.1686875912654172,-0.2022886533597494,-0.6154065105075038,-0.4174800032141659,35.147438,-0.3011288317583441,-0.30188160544747367
technology,GLOB,0.6296248957681183,-0.2363774213320428,-0.2132720063610357,-1.847856479320957,-0.6555524566433268,14.817813,-0.4695950258679916,-0.5656676867208916
technology,AMKR,0.6731886704221105,-0.3917001974209095,-0.1553952496647873,-0.5056085138347498,0.0105438758233679,21.68261,-0.4127082793625679,-0.07957336565218012
technology,MCHP,-0.4679790647814028,-0.50328356095836,-0.1358889320635354,0.2638100477642245,0.2511490149273071,337.68182,2.2058931090228686,-0.0024349719608264308
technology,MKSI,0.0895160085904063,-0.1585929136371222,-0.0831707257256951,-0.1905511749678915,-0.252855434353576,62.098125,-0.0777956582477478,-0.1364689276279904
technology,WDC,0.3091482666484109,0.6767949815867023,0.6608838653998409,0.0,0.5145483251042512,31.95543,-0.3275801528883476,0.437918190476542
technology,DLB,-0.7562575612234985,0.0963802178121002,-0.0382691178373879,-1.0339636688782827,-0.7214022841875628,25.025534,-0.3850063574885638,-0.5310699248826981
technology,CRM,-0.2917842858255962,0.0952330579227195,0.0719463147701429,0.0,-0.3009764621743638,20.911364,-0.4190993897909348,-0.10045447570529195
technology,APH,-0.5916669715398664,-0.1526747436450429,0.4145222044090523,0.0,0.7551534642081904,40.175,-0.2594667629405333,0.2701079732118471
technology,WU,-0.6100811883062615,-0.5641279090236673,0.0500336778951584,-1.6997463430916069,-0.6707485706919967,5.129032,-0.549883376520395,-0.637293811473649
technology,CTSH,-0.0529762902999643,-0.0758029612170046,0.0114254381211009,-0.0498355945572929,-0.5238528015548549,11.877683,-0.4939591010187924,-0.17326572176463587
technology,GWRE,0.4316199416940763,0.0999327629299053,-0.3220625221811538,-0.4920905077804174,0.043468789595486,82.57609,0.0918997899791902,-0.12656272029044996
technology,IOT,0.1885479098940878,0.0952487496482838,-0.5694658187669184,0.0,0.134645473887505,372.7,2.496079450839137,-0.11050712727231432
technology,ADI,-0.9643261336202849,-0.3496213978681821,0.2980955043692155,0.0,0.3043354140976516,54.67411,-0.1393164955510889,0.03976288438300532
technology,MPWR,-0.4326450246949151,-0.1108629763919242,0.2851171828516085,0.6236223386561724,0.5677347242745956,86.95306,0.1281705759691976,0.32271322751300735
technology,WDAY,0.1484787758118898,0.3053293957379731,-0.2045249085480426,0.2517360929457546,-0.2959110908248072,49.950153,-0.1784626705015677,-0.06666300512681624
technology,HPE,-0.4888767540096192,0.0156043913585648,-0.2940032392939624,0.5588077002673134,0.3752506129914443,44.766354,-0.22141943377484,0.06793466333377758
technology,COHR,0.6362079839231004,-0.3175760029133657,-0.1956157001130059,0.4221400149740177,-0.1186230935903257,118.95476,0.3933601504959637,0.055949032002660416
technology,APPF,0.012088066528186,0.050682057850079,0.2804764792383675,-0.9380648078864914,-0.1490153216876653,40.95227,-0.2530257332267237,-0.14121876594555213
technology,MSI,-1.0421283390209195,0.0759041891512475,0.5871399362975039,0.6444218548238944,-0.4504049169862839,34.721115,-0.3046616570451562,0.04860900959288706
technology,ZBRA,-0.2755120189791065,0.3041641325323173,-0.1090963565367058,-0.426198120446517,-0.2756496054265808,34.812798,-0.3039019044144729,-0.2236853537294098
technology,HPQ,-0.4059483406850105,0.1666055449402199,-0.1982800952303028,0.0,-0.409881946189831,10.1,-0.5086902871249512,-0.22987596365961344
technology,NCNO,0.199665200009203,0.1746303948091668,-0.3746177916209046,-1.687120367894614,-0.3693589753933781,153.83333,0.6823895813825113,-0.5347904811546715
technology,ZM,-0.6698219766132332,0.0923813997408589,0.0736490436712104,0.0297708961855569,-0.4985259448070718,13.607649,-0.4796233329975381,-0.20275419988116689
technology,GLW,0.449973751652646,-0.2761325521310168,-0.0247172153236779,0.9680758955806682,-0.2173978349066796,63.709675,-0.0644411721164296,0.16871248150011767
technology,HUBS,0.824755273352045,0.1562757159063251,-0.4933942698594966,-0.5183418138573357,-0.0451752090217547,121.723076,0.4163004487362335,-0.1577266491724613
technology,NOW,0.2999166273142388,-0.0907037684694634,-0.1285730705043389,0.9466195108684442,-0.0299790949730849,69.08696,-0.0198810418340019,0.17693523423379098
technology,AMAT,-0.0057683682617545,-0.1522829488357794,0.4216234193077315,1.7641270258063302,-0.3490974899951516,47.18123,-0.201407998789358,0.3781686378417767
technology,NTAP,-0.7032906754787266,0.214877440094056,0.5592709052941514,0.1717719674452071,-0.3212379475725903,28.110237,-0.3594442443473419,0.034409077437445854
technology,IBM,-0.2812237661405726,-0.5395471796101877,0.0556554632563033,1.3413396307463716,-0.6099641144973172,19.6875,-0.429241225175887,0.04284437242447772
technology,FOUR,0.634237283006072,0.2585512155772168,-0.1706696940650418,-1.0648292173364589,0.1777011303587362,61.627907,-0.0816922297222266,-0.11972365765366881
technology,APP,0.5268752942671011,-0.455097881336528,2.885869345569218,1.0414164688566432,0.8564608911993226,35.09752,-0.3015424889447194,1.4259948379029146
technology,NTNX,0.2068104020172199,0.4561589860220779,-0.1774958042289588,-0.3409320871431863,-0.3845550894420479,62.776592,-0.0721733827104967,-0.189034736299882
technology,INGM,-0.8549805545785395,-0.0653072952362141,-0.4191698375757773,-0.925402712941364,-0.2933784051500289,15.415299,-0.4646438183344638,-0.523641578365788
technology,SWKS,-0.40919395648642,-0.5637367542420093,-0.1579297422788305,-0.6876261532621022,-0.7163369128380062,32.4375,-0.3235853670428419,-0.48530469325085435
technology,ANET,-0.3143825813489002,-0.04026245322104,0.541906110943077,1.3901452607546907,0.2511490149273071,58.74593,-0.1055744064323991,0.4842013206447494
technology,DELL,0.0745096246502118,0.2175955617364681,-0.1387658724847969,1.483167389678788,1.5782763085111404,32.249004,-0.3251473832494809,0.7470160356395157
technology,ARW,-0.9426627143764352,-0.0933430408218695,-0.4136566312483767,-0.5788127652344863,0.3499237562436612,15.240676,-0.4660908726807199,-0.273276010075544
technology,OKTA,-0.1598361142571582,0.2455324990944024,-0.4076552808570493,-0.0567639855578669,-0.3541628613447083,102.10791,0.2537547862929293,-0.2545548948237341
technology,DV,-0.1116080832601135,0.1229490389940759,-0.1990941162492298,-1.7902232169652943,-0.3946858321411612,33.088234,-0.3181929074988146,-0.5513573740878173
technology,INTU,0.4106976123668895,0.0122001064841673,0.1964965382518518,0.7606860468524801,-0.3744243467429348,19.272562,-0.4326797059964368,0.1596235081635248
technology,SSNC,-0.8755907611602801,0.1856626289004296,0.0648916726818628,-0.2592889047987708,-0.3769570324177131,22.140806,-0.4089113310038911,-0.2502536521737233
technology,ALAB,1.3320776570160162,-0.1108024604738561,0.0939022781582009,0.4459768030728556,1.7277047633230604,203.4183,1.0932870367433971,0.804487362999817
technology,ON,0.1074732158816223,-0.4439168345483867,0.1054101042346458,0.1079663180099755,-0.5187874302052983,61.825756,-0.0800527076927549,-0.1077000501891315
technology,DBX,-0.654328279528483,0.28342971540113,0.3604140019781779,-0.8245132499739687,-0.6175621715216523,17.505377,-0.4473238979693658,-0.30846641001209457
technology,IPGP,0.4147661477259198,-0.6925630324084869,-0.4321312720549985,-1.3093827400785332,-0.2173978349066796,125.088234,0.4441866178533536,-0.4472864179633216
technology,SMCI,1.2325110075584764,-0.0248246071021622,-0.2993024400539532,-0.2488806464554811,2.469781666033105,14.947369,-0.4685214297616163,0.751428201574245
technology,ONTO,0.2484825521487471,-0.2697220104805526,-0.0538352428551665,-0.4812209433428641,-0.3972185178159395,116.47747,0.3728315072964021,-0.21368020904488638
technology,DXC,0.0855535182453884,0.2337987641255344,-0.3624471893892889,-1.755198078399833,-0.6682158850172184,15.189189,-0.4665175317526961,-0.6457099770155957
technology,JBL,-0.6399152732149145,-0.5418353955074333,-0.0438619913781786,0.1331612736575429,-0.3389667472960384,38.609066,-0.2724432414150204,-0.20005689599322515
technology,SNPS,-0.0205882994534531,-0.8905716652866068,-0.243579287203194,0.6631368445120155,0.423371640812232,85.44176,0.115646834918494,0.13481085358558084
technology,ORCL,0.76046629869494,-0.9478500968772834,0.4888900098022612,1.7154881474564083,-0.1160904079155474,21.863636,-0.4112081650586939,0.5194493518788754
technology,DT,-0.459146612694483,-0.1369248524244288,-0.258198868895054,-0.4784138911153728,-0.146482636012887,82.07407,0.0877396837909588,-0.2898525681371539
technology,KEYS,-0.8109618535026978,-0.2946053412151035,-0.0108393327837804,0.4602610802716606,0.1599723306352881,50.248817,-0.1759877213867875,0.015185246750155654
technology,SNX,-1.0836931608750515,-0.3932371864125908,-0.3967802500345126,0.0,0.1473089022613965,18.08345,-0.4425335608024212,-0.24504373265821391
technology,ADSK,-0.4212654728147029,0.3550370468859059,0.3409732169097063,0.39653240584205,-0.1718094927606701,34.239765,-0.3086504764422025,0.09965885601805827
technology,PLTR,0.0518473502297882,-0.1256408111453359,0.4825636675769827,1.5607038930846122,1.5073611096173476,138.26967,0.5534176713440055,0.9178276749420129
technology,AVT,-0.9825518437670158,-0.1975413221914193,-0.4367351971588989,-0.8516043439663491,0.2207567868299675,33.524525,-0.3145774800477774,-0.3848495833341952
technology,KLAC,0.0908094520434607,-0.3614269486736503,0.9747705049967392,1.4229510201520348,-0.252855434353576,49.27763,-0.184035689692094,0.514990748883135
technology,TDC,-0.0616577824931246,0.3438903186000592,0.4407309102346061,0.0,-0.4807971450836236,6.995486,-0.5344165687528769,0.005933659048321082
technology,PANW,-0.4825603299138419,0.2518608630800238,-0.3146575889848433,1.5040193007044456,0.1498415879361748,286.06033,1.7781195541949153,0.19855715646600036
technology,BSY,-0.1405679020978422,0.1099536789741033,0.1338000728821011,-0.5971695153932531,-0.2705842340770241,40.73563,-0.2548209712742486,-0.1719773860266519
technology,KD,1.09090408908627,-0.0694376024447114,-0.3003228420554362,-1.432686740885226,-0.6580851423181052,15.941176,-0.4602860155338809,-0.44049715943663303
technology,TER,0.1490791270266162,0.2943864639002914,0.5445935831838844,0.0,1.9936367591747823,50.506866,-0.1738493379722484,0.800623748958134
technology,EPAM,0.3992386893453499,0.0503567124968094,-0.150721189176077,-1.0332231067041693,-0.4453395456367273,14.909604,-0.4688343782700394,-0.33413818959994096
technology,PAYC,-0.1053082513955663,0.2522323227975052,0.2499946454176022,-0.8203469722788255,-0.4402741742871707,18.695553,-0.4374612260784359,-0.21892364333245873
technology,LRCX,0.1152264648991492,-0.2141843487576152,0.8055164449736034,1.70239874142222,0.1219820455136134,51.770317,-0.1633794556495775,0.64028007169693
technology,TXN,-0.7234045275195126,-0.3201204621213961,0.6066030433750216,1.4575155230537238,-0.0603713230704246,42.356373,-0.2413903051975328,0.3572737040426539
technology,ADBE,-0.2503167806203599,0.1776762134723943,0.7482861604603042,0.8525224454504008,-0.3161725762230337,14.187536,-0.4748179636951697,0.2914899777524381
technology,PCTY,-0.1694854635620923,0.3249901024088213,-0.0288905330706965,-0.8430346326786378,-0.3718916610681564,29.464746,-0.3482197886027197,-0.2962395084525035
technology,AVGO,-0.5181831833396732,-0.1689976992276048,0.6951497450423406,2.758094455086368,0.5753327812989305,64.55721,-0.0574178750401323,0.8726295765291527
technology,TOST,0.0926911044584549,0.4443025269880074,-0.1915699052070683,-0.2367393307718467,-0.0831654941434293,48.89394,-0.1872152266495111,-0.09837054437835267
technology,ACN,0.0716188523297632,-0.1882924081587949,0.0473173503585441,0.8654601393749233,-0.4959932591322935,13.033779,-0.4843788410216018,0.04236591097635466
technology,FFIV,-0.6337556707213762,-0.1051120552265876,0.1081749412858606,-0.1059227032005472,-0.3617609183690432,32.05175,-0.3267819746722398,-0.18392344684365178
technology,PEGA,0.3458622374439541,-0.3595791332217313,0.0677853207236482,-1.094177919762267,-0.3997512034907178,17.357954,-0.4485455531516049,-0.29173078543061337
technology,CDNS,-0.6787540267251512,-0.5531169014577334,0.3160260105124334,0.8127026053022385,-0.0249137236235283,66.2807,-0.0431357719080757,0.13924737029950263
technology,TRMB,-0.5279008688891517,0.1915464618443287,-0.0907441437285914,-0.4648694074063965,-0.3389667472960384,29.623037,-0.3469080731956815,-0.28363793488428096
technology,AMD,-0.0533058578400233,-0.0478319563992084,-0.1685849631644219,0.0,0.3195315281463214,161.40677,0.7451486639095017,0.03222740902245784
technology,FICO,0.1705970441404074,-0.2659930069522462,1.2440097296000856,-0.0678222288887908,0.0130765614981463,32.521576,-0.3228886515974777,0.39306936258901987
technology,CCC,0.328250679767256,0.3080658253237988,-0.079034284741713,-1.3135987091756027,-0.3896204607916045,87.0,0.1285595552618067,-0.347789885960257
technology,LITE,0.7631932348110585,0.374782968233564,-0.1050305462502469,0.4722851254706807,1.6441261360553765,122.04103,0.4189352489493185,0.6716601049793585
technology,TWLO,-0.2510852166446808,0.2701563414896518,-0.4155088096226935,0.0697455576795521,-0.1312865219642172,286.0145,1.777739773177014,-0.17588536208173267
technology,AFRM,0.4073799307246428,2.8821397317864386,-0.2541446413701273,-0.0760683532659439,0.1878318730578495,65.009094,-0.0536732325462818,0.16130364392189023
technology,FSLR,-0.1830434839078598,-0.726011229993912,0.3563476632341441,-0.1115627612816812,-0.731533026886676,21.55567,-0.4137601973728744,-0.18878414766419307
technology,PTC,-0.3504562711328907,0.0845400941356945,0.4855680657413207,-0.3452046234961228,-0.8100462828048036,13.294574,-0.4822177022355776,-0.1991498089670467
technology,CDW,-0.2967991343525122,0.0636549470834211,-0.087469873755371,0.0,-0.4048165748402744,17.72302,-0.4455203483276677,-0.1841287969939216
technology,MTSI,0.0447006457802037,-0.6174331489657486,-0.0705542565420908,-0.2206683318075173,-0.0679693800947595,106.54238,0.2905020594862817,-0.11293772324836966
technology,TYL,-0.0370874768636884,-0.1740699445445893,-0.1623205319925654,-0.4906055915652984,-0.4301434315880574,42.527473,-0.2399724450150572,-0.29255279339127643
technology,AKAM,-0.2039842831208042,-0.4361965103610488,-0.0670764929661123,-0.3092739543840306,-0.4909278877827369,38.52174,-0.2731668887457911,-0.2792274537219729
technology,FLEX,0.070783686639256,-0.3212357192665883,-0.2854804801261718,0.2850584891954981,-0.1160904079155474,43.91892,-0.2284418938910062,-0.07435803232142449
technology,Q,-0.2950116952075149,-0.533811741637487,-0.000473463080759,0.0131394445826637,-0.1920709781588966,42.044872,-0.2439716311163016,-0.12093254867504126
technology,CIEN,0.4351980759510193,2.069286480272893,-0.1463887393178251,0.4462850640103897,0.3625871846175527,123.62295,0.4320441991530696,0.3152582417184517
technology,MANH,-0.1403671078170045,0.3161950751603806,0.8243941008465274,-0.5739910518705305,-0.4022838891654961,54.988506,-0.1367111795374735,0.022813562130646812
technology,UI,0.3316588816141209,-0.2387253048512828,1.5673934812895078,0.1462298663651471,-0.1642114357363352,34.247387,-0.3085873149558739,0.5087119026215381
technology,FTNT,-0.6598822074058458,0.1448674132156426,0.8179848245736947,0.9679661684725664,0.0105438758233679,57.22615,-0.1181684189871786,0.3784158279320586
technology,QRVO,-0.8684691248476587,-0.1623832001463465,-0.0159903745625259,-0.7915559001763344,-0.7441964552605675,21.013922,-0.4182495189283144,-0.5097894094236922
technology,MRVL,0.5741968965016636,-0.5919934903460943,0.0376258124530865,1.19502815419249,0.0611975893189341,62.939594,-0.07082262849972,0.3175594276134444
technology,PATH,0.4066839923122843,0.2972868344570217,-0.3313022766686597,-0.9150433929732208,-0.1996690351832315,20.580645,-0.4218399701631624,-0.280665947650748
technology,DOX,-0.5759895584780144,-0.2526062375961418,0.0074418330240102,0.0,-0.5390489156035247,11.121757,-0.5002232586827202,-0.24707417382615163
technology,IT,0.8597336134222675,-0.1347312891450744,0.3955226728322746,-0.6381119205699707,-0.6758139420415533,15.102,-0.4672400438009127,-0.09842085676004658
technology,QCOM,-0.1398337738298835,-0.9094806567964738,0.2475537289174956,1.1411608489699827,-0.7391310839110109,16.869715,-0.452591459858979,0.024393757436834987
technology,CRUS,-0.7673051745666557,-0.8568729903039219,0.1679891026691898,-0.9234935053063392,-0.4934605734575152,16.477709,-0.4558399092961007,-0.42577918708017143
consumer-cyclical,TSCO,0.1572919259112682,-0.6802708582716851,0.0146302263535404,0.1152774264952574,-0.4370027642210327,15.698979,-0.3232767480265895,-0.18874993908758764
consumer-cyclical,DHI,-0.4023090167716092,-0.5509150752975807,-0.085118008774454,0.9064847593394892,-0.5627304993965947,13.875848,-0.3536226296490934,-0.04930023866699539
consumer-cyclical,GME,-0.3596118778671537,2.0886114849834305,-0.2152463863673174,-0.3241278235942927,0.2080351814622855,16.330826,-0.3127597011081102,0.01559159798061593
consumer-cyclical,SN,-0.1701439725297533,0.8154566680501522,0.2039505007940302,6.190822742427539e-15,0.290031530489826,32.88008,-0.0372985834897124,0.18016645011161148
consumer-cyclical,TNL,-0.4024946728653903,0.0674093181361559,0.1410953396369612,-0.967206730083616,-0.322207875582476,20.326202,-0.2462569609685412,-0.45768029963237494
consumer-cyclical,DRI,-0.6522411722058897,-0.2686324088554296,0.1012173115067411,0.4359523067175442,0.1861694883882748,19.842106,-0.2543147033413753,0.19292770908548654
consumer-cyclical,MHK,-0.1705829317546639,0.3708252190175398,-0.2772841312963296,6.190822742427539e-15,-0.1254166379163789,16.304636,-0.3131956317349787,-0.09411948232290777
consumer-cyclical,GAP,0.0986457451797708,-0.0317479241782592,-0.056070358701189,6.190822742427539e-15,-0.5080662667115677,8.068274,-0.4502892724289762,-0.2528419623948011
consumer-cyclical,SGI,0.0020177267983157,-0.5724792348826734,-0.0957225810634627,-0.0246430569041873,0.109639562629237,26.77459,-0.1389240162136256,0.019728403185140395
consumer-cyclical,ULTA,-0.1917001207539921,0.3263866276770941,0.3413635650463831,0.3871226766241906,0.0440424834072046,19.381332,-0.2619842527367438,0.1783256172327168
consumer-cyclical,DECK,0.0344840222219114,-0.5636969699514657,0.5994914035553497,-0.0602205628511472,-0.251144373091941,13.780938,-0.3552023996298527,-0.0848847523177994
consumer-cyclical,MUSA,-0.3176245200155728,1.2996361453692724,0.1472648739167456,-0.2009318198946394,-0.1746144473329032,21.415083,-0.2281326166800651,-0.11214511398322954
consumer-cyclical,BROS,0.3436309161187877,-0.0996473117816621,-0.1870288008982698,-0.1799461292982432,1.120927867302236,101.27693,1.101161962380084,0.4929317160199032
consumer-cyclical,SBUX,-0.713336643232075,0.5556516049808636,0.0372477678364267,1.863269332886113,-0.6392604251556325,61.19186,0.4339489156764858,0.2318215092668294
consumer-cyclical,AZO,-0.3184663967170888,-0.5108333795724209,0.2641584876659869,6.190822742427539e-15,-0.1035509448423681,20.660662,-0.2406898988279366,-0.05163075398411994
consumer-cyclical,EBAY,-0.5019312364920395,0.2313768529832737,0.2600671658383066,1.111344166511044,0.5032220379614313,26.269585,-0.1473297873561121,0.5961194162106961
consumer-cyclical,TPR,-0.1867889881341884,0.6266465349895588,0.5758840210673561,0.6780475274702917,0.5961512335259771,46.454266,0.1886427457279072,0.5758066746458484
